0.000	-0.297
166.389	-0.272
332.779	-0.421
499.168	-1.149
665.557	-2.486
831.947	-4.438
998.336	-7.016
1164.725	-10.237
1331.115	-14.077
1497.504	-18.580
1663.894	-23.892
1830.283	-29.013
1996.672	-34.697
2163.062	-44.857
2329.451	-49.388
2495.840	-51.996
2662.230	-55.775
2828.619	-55.775
2995.008	-51.169
3161.398	-59.103
3327.787	-51.617
3494.176	-55.593
3660.566	-51.679
3826.955	-50.682
3993.344	-48.733
4159.734	-47.928
4326.123	-47.928
4492.512	-48.842
4658.902	-51.879
4825.291	-62.320
4991.681	-54.958
5158.070	-54.958
5324.459	-53.154
5490.849	-55.302
5657.238	-60.416
5823.627	-69.482
5990.017	-61.136
6156.406	-61.137
6322.795	-55.768
6489.185	-57.451
6655.574	-55.789
6821.963	-58.978
6988.353	-56.220
7154.742	-54.271
7321.131	-53.585
7487.521	-57.200
7653.910	-53.728
7820.300	-56.126
7986.689	-50.417
8153.078	-51.472
8319.468	-50.412
8485.857	-55.366
8652.246	-61.444
8818.636	-61.444
8985.025	-56.040
9151.414	-51.247
9317.804	-49.305
9484.193	-50.949
9650.582	-49.301
9816.972	-56.343
9983.361	-56.703
10149.750	-56.703
10316.140	-55.779
10482.529	-57.872
10648.918	-53.506
10815.308	-51.128
10981.697	-50.790
11148.087	-50.915
11314.476	-51.545
11480.865	-51.644
11647.255	-49.175
11813.644	-48.386
11980.033	-48.306
12146.423	-48.640
12312.812	-51.539
12479.201	-57.209
12645.591	-54.774
12811.980	-52.896
12978.369	-51.228
13144.759	-50.485
13311.148	-50.429
13477.537	-50.738
13643.927	-53.358
13810.316	-65.796
13976.705	-59.352
14143.095	-57.402
14309.484	-56.978
14475.874	-56.979
14642.263	-56.456
14808.652	-54.509
14975.042	-53.083
15141.431	-53.516
15307.820	-52.973
15474.210	-56.798
15640.599	-61.331
15806.988	-61.954
15973.378	-59.906
16139.767	-63.032
16306.156	-55.430
16472.546	-49.722
16638.935	-45.462
16805.324	-42.122
16971.714	-40.075
17138.103	-39.310
17304.493	-39.279
17470.882	-39.542
17637.271	-40.919
17803.661	-43.177
17970.050	-42.263
18136.439	-43.684
18302.829	-42.252
18469.218	-45.841
18635.607	-43.400
18801.997	-44.454
18968.386	-43.410
19134.775	-46.579
19301.165	-48.425
19467.554	-50.949
19633.943	-53.662
19800.333	-53.663
19966.722	-49.025
20133.111	-49.447
20299.501	-51.503
20465.890	-54.592
20632.280	-56.700
20798.669	-56.700
20965.058	-55.377
21131.448	-54.362
21297.837	-51.699
21464.226	-49.962
21630.616	-49.729
21797.005	-49.848
21963.394	-50.737
22129.784	-52.349
22296.173	-54.660
22462.562	-55.759
22628.952	-56.702
22795.341	-59.022
22961.730	-59.221
23128.120	-59.782
23294.509	-59.095
23460.899	-63.031
23627.288	-63.875
23793.677	-63.875
23960.067	-59.985
24126.456	-59.035
24292.845	-58.934
24459.235	-59.410
24625.624	-58.186
24792.013	-58.186
24958.403	-56.722
25124.792	-60.053
25291.181	-60.569
25457.571	-60.569
25623.960	-59.413
25790.349	-58.771
25956.739	-58.429
26123.128	-58.614
26289.517	-61.097
26455.907	-63.257
26622.296	-61.329
26788.686	-61.329
26955.075	-56.208
27121.464	-55.601
27287.854	-55.310
27454.243	-55.412
27620.632	-57.886
27787.022	-64.190
27953.411	-65.585
28119.800	-65.585
28286.190	-57.347
28452.579	-55.971
28618.968	-55.974
28785.358	-57.093
28951.747	-58.223
29118.136	-58.429
29284.526	-59.337
29450.915	-59.156
29617.304	-57.573
29783.694	-57.573
29950.083	-51.154
30116.473	-51.447
30282.862	-50.887
30449.251	-54.278
30615.641	-54.568
30782.030	-54.568
30948.419	-52.545
31114.809	-52.543
31281.198	-52.932
31447.587	-54.397
31613.977	-56.850
31780.366	-60.332
31946.755	-64.427
32113.145	-64.748
32279.534	-64.112
32445.923	-76.384
32612.313	-65.672
32778.702	-60.409
32945.092	-54.864
33111.481	-51.882
33277.870	-51.459
33444.260	-51.580
33610.649	-52.901
33777.038	-55.184
33943.428	-55.264
34109.817	-55.264
34276.206	-53.699
34442.596	-53.606
34608.985	-54.015
34775.374	-57.161
34941.764	-60.092
35108.153	-67.607
35274.542	-54.350
35440.932	-49.479
35607.321	-48.584
35773.710	-52.845
35940.100	-48.846
36106.489	-69.351
36272.879	-59.294
36439.268	-57.095
36605.657	-57.042
36772.047	-57.856
36938.436	-61.675
37104.825	-65.973
37271.215	-53.408
37437.604	-51.668
37603.993	-51.681
37770.383	-52.259
37936.772	-52.223
38103.161	-53.029
38269.551	-49.818
38435.940	-47.265
38602.329	-45.316
38768.719	-43.741
38935.108	-42.347
39101.498	-41.516
39267.887	-41.505
39434.276	-42.046
39600.666	-43.103
39767.055	-45.538
39933.444	-54.131
40099.834	-61.313
40266.223	-49.697
40432.612	-49.135
40599.002	-49.526
40765.391	-53.040
40931.780	-50.316
41098.170	-52.909
41264.559	-50.294
41430.948	-56.627
41597.338	-49.256
41763.727	-48.972
41930.116	-49.196
42096.506	-50.870
42262.895	-48.444
42429.285	-48.444
42595.674	-46.246
42762.063	-46.543
42928.453	-48.528
43094.842	-52.130
43261.231	-58.225
43427.621	-58.225
43594.010	-55.405
43760.399	-57.126
43926.789	-60.989
44093.178	-60.990
44259.567	-53.335
44425.957	-53.905
44592.346	-53.209
44758.735	-56.848
44925.125	-60.218
45091.514	-60.219
45257.903	-53.795
45424.293	-54.786
45590.682	-53.013
45757.072	-53.013
45923.461	-51.735
46089.850	-51.927
46256.240	-53.189
46422.629	-55.111
46589.018	-56.706
46755.408	-60.168
46921.797	-57.626
47088.186	-57.626
47254.576	-56.057
47420.965	-55.311
47587.354	-55.451
47753.744	-58.089
47920.133	-60.684
48086.522	-60.684
48252.912	-58.462
48419.301	-60.665
48585.691	-57.793
48752.080	-57.794
48918.469	-52.077
49084.859	-52.424
49251.248	-53.523
49417.637	-54.231
49584.027	-53.476
49750.416	-53.514
49916.805	-51.700
50083.195	-53.881
50249.584	-59.244
50415.973	-59.244
50582.363	-51.329
50748.752	-50.459
50915.141	-50.448
51081.531	-50.127
51247.920	-48.841
51414.309	-47.717
51580.699	-47.611
51747.088	-47.968
51913.478	-50.253
52079.867	-54.231
52246.256	-53.461
52412.646	-53.866
52579.035	-53.212
52745.424	-58.164
52911.814	-56.781
53078.203	-63.039
53244.592	-54.411
53410.982	-54.412
53577.371	-46.079
53743.760	-43.741
53910.150	-42.294
54076.539	-42.084
54242.928	-42.421
54409.318	-46.014
54575.707	-52.038
54742.097	-52.039
54908.486	-49.453
55074.875	-50.923
55241.265	-55.491
55407.654	-59.812
55574.043	-59.168
55740.433	-59.168
55906.822	-50.861
56073.211	-50.221
56239.601	-50.632
56405.990	-51.614
