0.000	-0.298
166.389	-0.278
332.779	-0.443
499.168	-1.188
665.557	-2.539
831.947	-4.513
998.336	-7.102
1164.725	-10.315
1331.115	-14.169
1497.504	-18.737
1663.894	-23.852
1830.283	-29.082
1996.672	-35.728
2163.062	-41.419
2329.451	-50.447
2495.840	-50.447
2662.230	-47.959
2828.619	-45.451
2995.008	-43.409
3161.398	-44.245
3327.787	-43.310
3494.176	-47.351
3660.566	-49.707
3826.955	-52.513
3993.344	-56.500
4159.734	-56.501
4326.123	-51.346
4492.512	-51.730
4658.902	-54.531
4825.291	-55.872
4991.681	-50.788
5158.070	-51.048
5324.459	-50.263
5490.849	-53.359
5657.238	-46.586
5823.627	-46.939
5990.017	-46.353
6156.406	-49.866
6322.795	-54.469
6489.185	-62.849
6655.574	-54.405
6821.963	-50.805
6988.353	-49.954
7154.742	-49.954
7321.131	-50.121
7487.521	-50.385
7653.910	-51.488
7820.300	-55.219
7986.689	-59.172
8153.078	-59.173
8319.468	-53.196
8485.857	-54.052
8652.246	-53.198
8818.636	-54.740
8985.025	-56.600
9151.414	-62.418
9317.804	-58.638
9484.193	-55.906
9650.582	-55.013
9816.972	-63.618
9983.361	-55.352
10149.750	-58.550
10316.140	-53.941
10482.529	-55.441
10648.918	-61.428
10815.308	-61.428
10981.697	-55.712
11148.087	-54.243
11314.476	-54.149
11480.865	-53.571
11647.255	-50.637
11813.644	-48.640
11980.033	-47.771
12146.423	-47.721
12312.812	-48.176
12479.201	-51.046
12645.591	-57.418
12811.980	-62.625
12978.369	-64.286
13144.759	-64.287
13311.148	-60.565
13477.537	-67.296
13643.927	-60.255
13810.316	-60.256
13976.705	-54.655
14143.095	-57.181
14309.484	-54.712
14475.874	-63.192
14642.263	-56.411
14808.652	-54.512
14975.042	-53.096
15141.431	-51.502
15307.820	-50.861
15474.210	-52.949
15640.599	-50.889
15806.988	-60.239
15973.378	-60.308
16139.767	-60.309
16306.156	-52.599
16472.546	-49.230
16638.935	-46.156
16805.324	-44.430
16971.714	-43.741
17138.103	-43.463
17304.493	-43.459
17470.882	-43.489
17637.271	-41.313
17803.661	-39.802
17970.050	-39.798
18136.439	-41.874
18302.829	-47.571
18469.218	-47.571
18635.607	-44.652
18801.997	-44.527
18968.386	-43.229
19134.775	-42.800
19301.165	-42.952
19467.554	-45.204
19633.943	-46.393
19800.333	-46.583
19966.722	-46.181
20133.111	-49.373
20299.501	-53.353
20465.890	-56.498
20632.280	-59.280
20798.669	-63.192
20965.058	-62.678
21131.448	-63.925
21297.837	-62.579
21464.226	-65.444
21630.616	-61.175
21797.005	-60.034
21963.394	-59.874
22129.784	-60.104
22296.173	-60.711
22462.562	-60.711
22628.952	-57.693
22795.341	-55.943
22961.730	-53.307
23128.120	-52.180
23294.509	-52.211
23460.899	-54.840
23627.288	-58.678
23793.677	-59.255
23960.067	-62.266
24126.456	-65.643
24292.845	-58.718
24459.235	-54.712
24625.624	-54.198
24792.013	-54.830
24958.403	-56.560
25124.792	-56.560
25291.181	-52.389
25457.571	-52.172
25623.960	-50.563
25790.349	-50.086
25956.739	-50.365
26123.128	-61.225
26289.517	-53.732
26455.907	-53.733
26622.296	-49.736
26788.686	-49.280
26955.075	-49.280
27121.464	-50.144
27287.854	-53.880
27454.243	-66.201
27620.632	-58.007
27787.022	-57.695
27953.411	-57.961
28119.800	-59.276
28286.190	-61.539
28452.579	-64.754
28618.968	-64.708
28785.358	-64.708
28951.747	-56.369
29118.136	-53.676
29284.526	-53.462
29450.915	-54.361
29617.304	-58.437
29783.694	-60.441
29950.083	-59.420
30116.473	-59.420
30282.862	-56.318
30449.251	-57.090
30615.641	-56.318
30782.030	-57.836
30948.419	-51.823
31114.809	-51.329
31281.198	-51.496
31447.587	-52.989
31613.977	-55.049
31780.366	-57.117
31946.755	-58.783
32113.145	-63.580
32279.534	-55.446
32445.923	-53.816
32612.313	-53.296
32778.702	-52.835
32945.092	-52.831
33111.481	-53.392
33277.870	-52.545
33444.260	-52.841
33610.649	-52.394
33777.038	-56.872
33943.428	-58.082
34109.817	-58.630
34276.206	-57.538
34442.596	-67.765
34608.985	-56.495
34775.374	-54.583
34941.764	-54.624
35108.153	-58.847
35274.542	-65.305
35440.932	-65.306
35607.321	-56.991
35773.710	-58.265
35940.100	-56.913
36106.489	-68.755
36272.879	-64.645
36439.268	-69.982
36605.657	-61.547
36772.047	-63.444
36938.436	-61.195
37104.825	-65.300
37271.215	-49.074
37437.604	-45.148
37603.993	-42.410
37770.383	-39.539
37936.772	-37.794
38103.161	-37.142
38269.551	-37.100
38435.940	-37.231
38602.329	-37.936
38768.719	-39.478
38935.108	-42.593
39101.498	-46.916
39267.887	-48.417
39434.276	-49.559
39600.666	-54.299
39767.055	-56.213
39933.444	-54.029
40099.834	-53.951
40266.223	-53.573
40432.612	-53.567
40599.002	-54.244
40765.391	-57.336
40931.780	-64.317
41098.170	-74.412
41264.559	-64.714
41430.948	-59.491
41597.338	-57.978
41763.727	-61.550
41930.116	-58.218
42096.506	-59.302
42262.895	-56.258
42429.285	-56.451
42595.674	-56.992
42762.063	-56.992
42928.453	-52.847
43094.842	-53.948
43261.231	-52.886
43427.621	-54.569
43594.010	-54.150
43760.399	-53.742
43926.789	-53.502
44093.178	-53.684
44259.567	-56.474
44425.957	-61.746
44592.346	-54.039
44758.735	-51.212
44925.125	-50.574
45091.514	-49.553
45257.903	-48.168
45424.293	-47.753
45590.682	-47.793
45757.072	-48.644
45923.461	-49.727
46089.850	-49.853
46256.240	-50.001
46422.629	-51.674
46589.018	-54.169
46755.408	-55.553
46921.797	-58.944
47088.186	-62.353
47254.576	-52.416
47420.965	-49.026
47587.354	-48.321
47753.744	-50.253
47920.133	-48.468
48086.522	-50.656
48252.912	-49.500
48419.301	-50.106
48585.691	-49.461
48752.080	-49.461
48918.469	-47.657
49084.859	-47.000
49251.248	-46.627
49417.637	-46.713
49584.027	-49.779
49750.416	-56.936
49916.805	-49.291
50083.195	-49.112
50249.584	-49.029
50415.973	-49.089
50582.363	-49.759
50748.752	-50.464
50915.141	-51.846
51081.531	-54.074
51247.920	-52.934
51414.309	-52.934
51580.699	-51.129
51747.088	-51.537
51913.478	-52.825
52079.867	-53.894
52246.256	-53.857
52412.646	-54.785
52579.035	-54.204
52745.424	-54.205
52911.814	-49.750
53078.203	-50.220
53244.592	-54.174
53410.982	-60.120
53577.371	-52.991
53743.760	-50.422
53910.150	-50.201
54076.539	-50.828
54242.928	-56.377
54409.318	-59.494
54575.707	-47.041
54742.097	-45.184
54908.486	-45.137
55074.875	-45.667
55241.265	-44.757
55407.654	-44.806
55574.043	-44.517
55740.433	-46.116
55906.822	-46.500
56073.211	-47.194
56239.601	-49.209
56405.990	-50.677
56572.379	-51.239
56738.769	-52.794
56905.158	-55.982
57071.547	-58.341
57237.937	-51.234
57404.326	-50.528
57570.715	-50.855
57737.105	-55.050
57903.494	-60.034
58069.884	-60.716
58236.273	-59.577
58402.662	-64.533
58569.052	-56.015
58735.441	-52.895
58901.830	-52.693
59068.220	-52.873
59234.609	-51.920
59400.998	-53.809
59567.388	-51.898
59733.777	-57.503
59900.166	-51.618
60066.556	-53.840
60232.945	-50.577
60399.334	-50.577
60565.724	-48.596
60732.113	-49.450
60898.502	-48.603
61064.892	-48.603
61231.281	-48.093
61397.671	-51.097
61564.060	-56.656
61730.449	-59.086
61896.839	-51.816
62063.228	-49.045
62229.617	-48.962
62396.007	-51.169
62562.396	-51.382
62728.785	-51.382
62895.175	-49.416
63061.564	-51.270
63227.953	-55.546
63394.343	-55.547
63560.732	-51.935
63727.121	-53.187
63893.511	-54.552
64059.900	-54.552
64226.290	-47.621
64392.679	-47.411
64559.068	-47.877
64725.458	-48.514
64891.847	-48.548
65058.236	-53.318
65224.626	-45.908
65391.015	-42.960
65557.404	-42.357
65723.794	-43.767
65890.183	-42.404
66056.572	-47.109
66222.962	-52.361
66389.351	-59.005
66555.740	-63.195
66722.130	-63.195
66888.519	-59.053
67054.908	-55.294
67221.298	-50.841
67387.687	-47.430
67554.077	-45.564
67720.466	-45.068
67886.855	-45.068
68053.245	-45.385
68219.634	-46.653
68386.023	-50.012
68552.413	-52.458
68718.802	-54.225
68885.191	-58.999
69051.581	-59.640
69217.970	-55.893
69384.359	-55.894
69550.749	-50.791
69717.138	-50.791
69883.527	-50.286
70049.917	-49.699
70216.306	-49.667
70382.696	-49.833
70549.085	-50.717
70715.474	-53.182
70881.864	-58.167
71048.253	-61.591
71214.642	-60.975
71381.032	-65.426
71547.421	-56.858
71713.810	-54.041
71880.200	-53.835
72046.589	-54.235
72212.978	-51.670
72379.368	-49.971
72545.757	-49.960
72712.146	-51.709
72878.536	-59.897
73044.925	-61.289
73211.314	-58.792
73377.704	-60.429
73544.093	-58.104
73710.483	-58.104
73876.872	-53.118
74043.261	-50.468
74209.651	-48.997
74376.040	-50.795
74542.429	-48.995
74708.819	-56.032
74875.208	-55.540
75041.597	-55.540
75207.987	-53.435
75374.376	-51.544
75540.765	-51.211
75707.155	-51.499
75873.544	-48.769
76039.933	-46.778
76206.323	-46.662
76372.712	-47.012
76539.101	-47.561
76705.491	-47.919
76871.880	-48.331
77038.270	-48.587
77204.659	-49.247
77371.048	-50.986
77537.438	-52.246
77703.827	-52.246
77870.216	-51.358
78036.606	-53.127
78202.995	-53.158
78369.384	-53.158
78535.774	-49.328
78702.163	-47.715
78868.552	-46.021
79034.942	-44.750
79201.331	-44.524
79367.720	-44.694
79534.110	-46.470
79700.499	-51.290
79866.889	-56.776
80033.278	-56.776
80199.667	-53.131
80366.057	-54.046
80532.446	-53.130
80698.835	-63.386
80865.225	-53.443
81031.614	-52.476
81198.003	-52.077
81364.393	-47.961
81530.782	-46.031
81697.171	-47.039
81863.561	-46.000
82029.950	-50.741
82196.339	-55.241
82362.729	-55.241
82529.118	-53.757
82695.507	-55.866
82861.897	-58.790
83028.286	-58.790
83194.676	-58.216
83361.065	-59.068
83527.454	-54.204
83693.844	-53.367
83860.233	-53.377
84026.622	-54.182
84193.012	-54.025
84359.401	-54.045
84525.790	-56.606
84692.180	-61.241
84858.569	-55.437
85024.958	-57.391
85191.348	-55.330
85357.737	-66.073
85524.126	-55.046
85690.516	-52.458
85856.905	-52.222
86023.295	-52.859
86189.684	-53.583
86356.073	-53.583
86522.463	-51.533
86688.852	-51.928
86855.241	-53.503
87021.631	-54.506
87188.020	-54.718
87354.409	-55.450
87520.799	-57.735
87687.188	-60.688
87853.577	-52.748
88019.967	-52.748
88186.356	-51.969
88352.745	-55.030
88519.135	-47.517
88685.524	-46.074
88851.913	-45.962
89018.303	-46.330
89184.692	-48.977
89351.082	-54.236
89517.471	-52.389
89683.860	-52.184
89850.250	-52.201
90016.639	-51.356
90183.028	-50.649
