0.000	-0.886
16638.935	-4.636
33277.870	-16.404
49916.805	-52.266
66555.740	-31.834
83194.676	-39.998
99833.611	-28.046
116472.546	-30.951
133111.481	-20.277
149750.416	-27.469
166389.351	-21.595
183028.286	-42.610
199667.221	-31.476
216306.156	-40.372
232945.092	-28.520
249584.027	-44.546
266222.962	-25.339
282861.897	-30.257
299500.832	-25.888
316139.767	-38.614
332778.702	-25.510
349417.637	-39.716
366056.572	-22.914
382695.507	-31.214
399334.443	-23.983
415973.378	-34.900
432612.313	-19.763
449251.248	-37.840
465890.183	-22.618
482529.118	-38.148
499168.053	-21.001
515806.988	-32.967
532445.923	-18.458
549084.859	-31.738
565723.794	-18.349
582362.729	-29.019
599001.664	-16.362
615640.599	-29.873
632279.534	-15.164
648918.469	-26.781
665557.404	-16.167
682196.339	-29.493
698835.275	-11.914
715474.210	-17.366
732113.145	-12.467
748752.080	-24.971
765391.015	-12.930
782029.950	-23.573
798668.885	-12.657
815307.820	-22.982
831946.755	-12.476
848585.691	-24.947
865224.626	-12.038
881863.561	-17.369
898502.496	-8.654
915141.431	-30.731
931780.366	-11.061
948419.301	-24.705
965058.236	-5.957
981697.171	-22.297
998336.106	-11.924
1014975.042	-29.811
1031613.977	-16.085
1048252.912	-23.313
1064891.847	-12.477
1081530.782	-25.729
1098169.717	-13.043
1114808.652	-22.203
1131447.587	-12.294
1148086.522	-32.027
1164725.458	-11.533
1181364.393	-34.467
1198003.328	-12.140
1214642.263	-16.417
1231281.198	-7.437
1247920.133	-31.842
1264559.068	-7.922
1281198.003	-27.696
1297836.938	-8.671
1314475.874	-16.686
1331114.809	-9.542
1347753.744	-20.357
1364392.679	-12.587
1381031.614	-31.638
1397670.549	-11.348
1414309.484	-18.466
1430948.419	-8.417
1447587.354	-30.337
1464226.290	-12.319
1480865.225	-26.986
1497504.160	-12.078
1514143.095	-20.073
1530782.030	-9.564
1547420.965	-31.108
1564059.900	-12.698
1580698.835	-27.496
1597337.770	-13.814
1613976.705	-21.144
1630615.641	-14.102
1647254.576	-31.074
1663893.511	-13.521
1680532.446	-30.308
1697171.381	-9.884
1713810.316	-22.978
1730449.251	-9.074
1747088.186	-29.130
1763727.121	-12.261
1780366.057	-23.872
1797004.992	-10.674
1813643.927	-31.339
1830282.862	-10.725
1846921.797	-26.425
1863560.732	-11.174
1880199.667	-26.310
1896838.602	-11.346
1913477.537	-25.467
1930116.473	-8.795
1946755.408	-14.318
1963394.343	-9.196
1980033.278	-24.778
1996672.213	-12.426
2013311.148	-28.312
2029950.083	-9.637
2046589.018	-24.154
2063227.953	-10.373
2079866.889	-21.659
2096505.824	-10.183
2113144.759	-25.936
2129783.694	-9.514
2146422.629	-25.739
2163061.564	-11.808
2179700.499	-26.870
2196339.434	-13.755
2212978.369	-24.862
2229617.304	-11.583
2246256.240	-27.661
2262895.175	-12.490
2279534.110	-22.114
2296173.045	-12.909
2312811.980	-26.967
2329450.915	-10.348
2346089.850	-26.915
2362728.785	-13.412
2379367.720	-24.662
2396006.656	-12.985
2412645.591	-23.999
2429284.526	-13.650
2445923.461	-23.166
2462562.396	-13.591
2479201.331	-27.192
2495840.266	-13.366
2512479.201	-25.323
2529118.136	-13.421
2545757.072	-30.475
2562396.007	-10.488
2579034.942	-22.505
2595673.877	-13.430
2612312.812	-24.938
2628951.747	-11.961
2645590.682	-28.803
2662229.617	-15.889
2678868.552	-28.212
2695507.488	-12.749
2712146.423	-34.475
2728785.358	-11.123
2745424.293	-25.522
2762063.228	-13.581
2778702.163	-28.577
2795341.098	-13.410
2811980.033	-22.261
2828618.968	-12.368
2845257.903	-20.700
2861896.839	-13.390
2878535.774	-35.366
2895174.709	-15.508
2911813.644	-28.107
2928452.579	-13.837
2945091.514	-27.079
2961730.449	-12.787
2978369.384	-30.270
2995008.319	-12.356
3011647.255	-29.589
3028286.190	-14.195
