0.000	-1.155
16638.935	-4.828
33277.870	-15.888
49916.805	-42.979
66555.740	-29.531
83194.676	-44.098
99833.611	-25.277
116472.546	-32.245
133111.481	-21.071
149750.416	-33.090
166389.351	-20.891
183028.286	-39.863
199667.221	-31.931
216306.156	-49.373
232945.092	-33.276
249584.027	-38.113
266222.962	-25.079
282861.897	-36.471
299500.832	-25.066
316139.767	-41.044
332778.702	-26.876
349417.637	-53.569
366056.572	-28.762
382695.507	-40.783
399334.443	-24.556
415973.378	-41.177
432612.313	-24.686
449251.248	-32.051
465890.183	-23.918
482529.118	-29.713
499168.053	-23.688
515806.988	-33.895
532445.923	-24.462
549084.859	-28.126
565723.794	-17.476
582362.729	-32.422
599001.664	-15.738
615640.599	-30.048
632279.534	-18.112
648918.469	-28.248
665557.404	-17.111
682196.339	-30.288
698835.275	-15.889
715474.210	-30.616
732113.145	-13.472
748752.080	-28.483
765391.015	-15.080
782029.950	-30.181
798668.885	-8.591
815307.820	-35.321
831946.755	-13.054
848585.691	-22.953
865224.626	-9.492
881863.561	-20.774
898502.496	-8.943
915141.431	-25.435
931780.366	-7.531
948419.301	-18.698
965058.236	-7.338
981697.171	-16.934
998336.106	-10.582
1014975.042	-22.179
1031613.977	-13.628
1048252.912	-23.895
1064891.847	-13.027
1081530.782	-22.402
1098169.717	-11.190
1114808.652	-27.079
1131447.587	-10.600
1148086.522	-23.457
1164725.458	-12.339
1181364.393	-28.954
1198003.328	-15.040
1214642.263	-25.921
1231281.198	-12.210
1247920.133	-22.067
1264559.068	-9.069
1281198.003	-22.839
1297836.938	-11.425
1314475.874	-24.381
1331114.809	-11.636
1347753.744	-24.521
1364392.679	-10.830
1381031.614	-27.053
1397670.549	-10.594
1414309.484	-20.352
1430948.419	-8.461
1447587.354	-24.029
1464226.290	-8.608
1480865.225	-27.706
1497504.160	-8.868
1514143.095	-25.111
1530782.030	-11.733
1547420.965	-30.907
1564059.900	-12.664
1580698.835	-22.254
1597337.770	-8.217
1613976.705	-24.129
1630615.641	-12.728
1647254.576	-25.961
1663893.511	-15.046
1680532.446	-25.780
1697171.381	-10.096
1713810.316	-31.004
1730449.251	-9.530
1747088.186	-21.641
1763727.121	-10.710
1780366.057	-28.658
1797004.992	-12.456
1813643.927	-29.242
1830282.862	-10.433
1846921.797	-37.262
1863560.732	-10.489
1880199.667	-21.626
1896838.602	-10.476
1913477.537	-27.844
1930116.473	-13.411
1946755.408	-22.223
1963394.343	-14.596
1980033.278	-29.430
1996672.213	-14.744
2013311.148	-25.412
2029950.083	-13.914
2046589.018	-28.618
2063227.953	-11.249
2079866.889	-27.573
2096505.824	-10.866
2113144.759	-18.516
2129783.694	-12.188
2146422.629	-38.831
2163061.564	-10.417
2179700.499	-25.320
2196339.434	-12.236
2212978.369	-33.105
2229617.304	-12.985
2246256.240	-21.551
2262895.175	-9.762
2279534.110	-32.762
2296173.045	-13.445
2312811.980	-21.739
2329450.915	-7.384
2346089.850	-26.887
2362728.785	-13.814
2379367.720	-27.519
2396006.656	-13.847
2412645.591	-24.206
2429284.526	-12.265
2445923.461	-33.248
2462562.396	-12.926
2479201.331	-22.923
